name,chip,cpu_cores,gpu_cores,memory,storage,display_size,color,current_price,original_price,savings,discount_percentage,connectivity,url,model_sku,scraped_at
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Blue,M3,8-Core CPU,10-Core GPU,16GB,2TB,24-inch,Blue,1799.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19L4B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Blue?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G19L4B,2025-08-27 18:11:46
"Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 12‑Core CPU and 16‑Core GPU, Nano-texture display – Space Black",M4 Pro,12-Core CPU,16-Core GPU,24GB,512GB,14-inch,Space Black,1829.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FEDB/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-12%E2%80%91Core-CPU-and-16%E2%80%91Core-GPU-Nano-texture-display-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FEDB,2025-08-27 18:11:46
"Refurbished 14-inch MacBook Pro Apple M4 Chip with 10‑Core CPU and 10‑Core GPU, Nano-texture display - Space Black",M4,10-Core CPU,10-Core GPU,24GB,1TB,14-inch,Space Black,1829.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1JR3B/A/refurbished-14-inch-macbook-pro-apple-m4-chip-with-10%E2%80%91core-cpu-and-10%E2%80%91core-gpu-nano-texture-display-space-black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1JR3B,2025-08-27 18:11:46
"Refurbished 14-inch MacBook Pro Apple M4 Chip with 10‑Core CPU and 10‑Core GPU, Nano-texture display - Silver",M4,10-Core CPU,10-Core GPU,24GB,1TB,14-inch,Silver,1829.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1JS3B/A/refurbished-14-inch-macbook-pro-apple-m4-chip-with-10%E2%80%91core-cpu-and-10%E2%80%91core-gpu-nano-texture-display-silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1JS3B,2025-08-27 18:11:46
Refurbished 13-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Silver,M4,10-Core CPU,10-Core GPU,32GB,2TB,13-inch,Silver,1869.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1GS4B/A/Refurbished-13-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1GS4B,2025-08-27 18:11:46
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Silver,M3,8-Core CPU,10-Core GPU,24GB,2TB,24-inch,Silver,1939.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19E7B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G19E7B,2025-08-27 18:11:46
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Yellow,M3,8-Core CPU,10-Core GPU,24GB,2TB,24-inch,Yellow,1939.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19G7B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Yellow?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G19G7B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Space Black,M3 Pro,12-Core CPU,18-Core GPU,18GB,1TB,14-inch,Space Black,1949.0,2299.0,350.0,15.22,Wi-Fi,https://www.apple.com/uk/shop/product/FRX43B/A/refurbished-14-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-space-black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FRX43B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Silver,M3 Pro,12-Core CPU,18-Core GPU,18GB,1TB,14-inch,Silver,1949.0,2299.0,350.0,15.22,Wi-Fi,https://www.apple.com/uk/shop/product/FRX73B/A/refurbished-14-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FRX73B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M2 Pro Chip with 12‑Core CPU and 19‑Core GPU - Silver,M2 Pro,12-Core CPU,19-Core GPU,16GB,512GB,16-inch,Silver,1969.0,2489.0,520.0,20.89,Wi-Fi,https://www.apple.com/uk/shop/product/FNWC3B/A/refurbished-16-inch-macbook-pro-apple-m2-pro-chip-with-12%E2%80%91core-cpu-and-19%E2%80%91core-gpu-silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FNWC3B,2025-08-27 18:11:46
"Refurbished 14-inch MacBook Pro Apple M4 Chip with 10‑Core CPU and 10‑Core GPU, Nano-texture display - Space Black",M4,10-Core CPU,10-Core GPU,32GB,1TB,14-inch,Space Black,1999.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1JR5B/A/refurbished-14-inch-macbook-pro-apple-m4-chip-with-10%E2%80%91core-cpu-and-10%E2%80%91core-gpu-nano-texture-display-space-black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1JR5B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Space Black,M3 Pro,12-Core CPU,18-Core GPU,18GB,512GB,16-inch,Space Black,2039.0,2399.0,360.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW13B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-space-black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FRW13B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Silver,M3 Pro,12-Core CPU,18-Core GPU,18GB,512GB,16-inch,Silver,2039.0,2399.0,360.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW43B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FRW43B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU – Silver,M4 Pro,14-Core CPU,20-Core GPU,24GB,1TB,14-inch,Silver,2039.0,2399.0,360.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FX2F3B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FX2F3B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU – Space Black,M4 Pro,14-Core CPU,20-Core GPU,24GB,1TB,14-inch,Space Black,2039.0,2399.0,360.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FX2J3B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FX2J3B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Chip with 10‑Core CPU and 10‑Core GPU - Space Black,M4,10-Core CPU,10-Core GPU,24GB,2TB,14-inch,Space Black,2039.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1JR0B/A/refurbished-14-inch-macbook-pro-apple-m4-chip-with-10%E2%80%91core-cpu-and-10%E2%80%91core-gpu-space-black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1JR0B,2025-08-27 18:11:46
Refurbished Mac Studio Apple M2 Max Chip with 12‑Core CPU and 30‑Core GPU,M2 Max,12-Core CPU,30-Core GPU,64GB,1TB,,,2069.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G17Z5B/A/Refurbished-Mac-Studio-Apple-M2-Max-Chip-with-12%E2%80%91Core-CPU-and-30%E2%80%91Core-GPU?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G17Z5B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU – Silver,M4 Pro,14-Core CPU,20-Core GPU,24GB,512GB,16-inch,Silver,2119.0,2499.0,380.0,15.21,Wi-Fi,https://www.apple.com/uk/shop/product/FX2T3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FX2T3B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU – Space Black,M4 Pro,14-Core CPU,20-Core GPU,24GB,512GB,16-inch,Space Black,2119.0,2499.0,380.0,15.21,Wi-Fi,https://www.apple.com/uk/shop/product/FX2X3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FX2X3B,2025-08-27 18:11:46
"Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU, Nano-texture display – Silver",M4 Pro,14-Core CPU,20-Core GPU,24GB,1TB,14-inch,Silver,2169.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FC5B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Nano-texture-display-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FC5B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 12‑Core CPU and 16‑Core GPU – Space Black,M4 Pro,12-Core CPU,16-Core GPU,24GB,2TB,14-inch,Space Black,2209.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FE1B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-12%E2%80%91Core-CPU-and-16%E2%80%91Core-GPU-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FE1B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Chip with 10‑Core CPU and 10‑Core GPU - Silver,M4,10-Core CPU,10-Core GPU,32GB,2TB,14-inch,Silver,2209.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1JS2B/A/refurbished-14-inch-macbook-pro-apple-m4-chip-with-10%E2%80%91core-cpu-and-10%E2%80%91core-gpu-silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1JS2B,2025-08-27 18:11:46
Refurbished Mac Studio Apple M4 Max chip with 14‑Core CPU and 32‑Core GPU,M4 Max,14-Core CPU,32-Core GPU,36GB,2TB,,,2289.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G1CD7B/A/Refurbished-Mac-Studio-Apple-M4-Max-chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1CD7B,2025-08-27 18:11:46
"Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 12‑Core CPU and 16‑Core GPU, Nano-texture display – Silver",M4 Pro,12-Core CPU,16-Core GPU,48GB,1TB,14-inch,Silver,2339.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FBJB/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-12%E2%80%91Core-CPU-and-16%E2%80%91Core-GPU-Nano-texture-display-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FBJB,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Space Black,M3 Pro,12-Core CPU,18-Core GPU,36GB,512GB,16-inch,Space Black,2379.0,2799.0,420.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW23B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-space-black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FRW23B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Silver,M3 Pro,12-Core CPU,18-Core GPU,36GB,512GB,16-inch,Silver,2379.0,2799.0,420.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW63B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FRW63B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Space Black,M3 Max,14-Core CPU,30-Core GPU,36GB,1TB,14-inch,Space Black,2629.0,3099.0,470.0,15.17,Wi-Fi,https://www.apple.com/uk/shop/product/FRX53B/A/refurbished-14-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-space-black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FRX53B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 14‑Core CPU and 32‑Core GPU – Silver,M4 Max,14-Core CPU,32-Core GPU,36GB,1TB,14-inch,Silver,2719.0,3199.0,480.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FX2G3B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FX2G3B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 14‑Core CPU and 32‑Core GPU – Space Black,M4 Max,14-Core CPU,32-Core GPU,36GB,1TB,14-inch,Space Black,2719.0,3199.0,480.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FX2K3B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FX2K3B,2025-08-27 18:11:46
Refurbished Mac Studio Apple M1 Ultra Chip with 20‑Core CPU and 48‑Core GPU,M1 Ultra,20-Core CPU,48-Core GPU,64GB,1TB,,,2729.0,3779.0,1050.0,27.79,10Gb Ethernet,https://www.apple.com/uk/shop/product/FJMW3B/A/refurbished-mac-studio-apple-m1-ultra-chip-with-20%E2%80%91core-cpu-and-48%E2%80%91core-gpu?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FJMW3B,2025-08-27 18:11:46
"Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU, Nano-texture display – Space Black",M4 Pro,14-Core CPU,20-Core GPU,48GB,2TB,14-inch,Space Black,2849.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FF9B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Nano-texture-display-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FF9B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Space Black,M3 Max,14-Core CPU,30-Core GPU,36GB,1TB,16-inch,Space Black,2889.0,3399.0,510.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FRW33B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-space-black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FRW33B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Silver,M3 Max,14-Core CPU,30-Core GPU,36GB,1TB,16-inch,Silver,2889.0,3399.0,510.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FRW73B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FRW73B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 14‑Core CPU and 32‑Core GPU – Silver,M4 Max,14-Core CPU,32-Core GPU,36GB,1TB,16-inch,Silver,2969.0,3499.0,530.0,15.15,Wi-Fi,https://www.apple.com/uk/shop/product/FX2V3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FX2V3B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 14‑Core CPU and 32‑Core GPU – Space Black,M4 Max,14-Core CPU,32-Core GPU,36GB,1TB,16-inch,Space Black,2969.0,3499.0,530.0,15.15,Wi-Fi,https://www.apple.com/uk/shop/product/FX303B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FX303B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 12‑Core CPU and 16‑Core GPU – Silver,M4 Pro,12-Core CPU,16-Core GPU,48GB,4TB,14-inch,Silver,3059.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FB6B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-12%E2%80%91Core-CPU-and-16%E2%80%91Core-GPU-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FB6B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M2 Max Chip with 12‑Core CPU and 38‑Core GPU - Space Grey,M2 Max,12-Core CPU,38-Core GPU,64GB,2TB,14-inch,Space Grey,3079.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G17JCB/A/refurbished-14-inch-macbook-pro-apple-m2-max-chip-with-12-core-cpu-and-38-core-gpu-space-grey?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G17JCB,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Silver,M4 Max,16-Core CPU,40-Core GPU,48GB,1TB,14-inch,Silver,3139.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FD3B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FD3B,2025-08-27 18:11:46
"Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 14‑Core CPU and 32‑Core GPU, Nano-texture display – Space Black",M4 Max,14-Core CPU,32-Core GPU,36GB,2TB,14-inch,Space Black,3189.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FGGB/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU-Nano-texture-display-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FGGB,2025-08-27 18:11:46
Refurbished Mac Studio Apple M2 Ultra Chip with 24‑Core CPU and 60‑Core GPU,M2 Ultra,24-Core CPU,60-Core GPU,64GB,1TB,,,3209.0,3779.0,570.0,15.08,10Gb Ethernet,https://www.apple.com/uk/shop/product/FQH63B/A/Refurbished-Mac-Studio-Apple-M2-Ultra-Chip-with-24%E2%80%91Core-CPU-and-60%E2%80%91Core-GPU?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FQH63B,2025-08-27 18:11:46
"Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU, Nano-texture display – Space Black",M4 Max,16-Core CPU,40-Core GPU,48GB,1TB,14-inch,Space Black,3269.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FGKB/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Nano-texture-display-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FGKB,2025-08-27 18:11:46
